,Pais,Casos_totales,Nuevos_casos,Muertes_totales,Nuevas_muertes,Total_recuperados,Casos_activos,Casos_criticos,Casos_1M_Pop,Muertes_1M_Pop,Fecha primer_caso
0,USA,"123,781",+203,"2,229",+8,"3,238","118,314","2,666",374,7,Jan 20
1,Italy,"92,472",,"10,023",,"12,384","70,065","3,856","1,529",166,Jan 29
2,Spain,"78,797","+5,562","6,528",+546,"14,709","57,560","4,165","1,685",140,Jan 30
3,Germany,"58,247",+552,455,+22,"8,481","49,311","1,581",695,5,Jan 26
4,Iran,"38,309","+2,901","2,640",+123,"12,391","23,278","3,206",456,31,Feb 18
5,France,"37,575",,"2,314",,"5,700","29,561","4,273",576,35,Jan 23
6,UK,"17,089",,"1,019",,135,"15,935",163,252,15,Jan 30
7,Switzerland,"14,352",+276,282,+18,"1,595","12,475",301,"1,658",33,Feb 24
8,Belgium,"10,836","+1,702",431,+78,"1,359","9,046",867,935,37,Feb 03
9,Netherlands,"9,762",,639,,3,"9,120",914,570,37,Feb 26
10,S. Korea,"9,583",+105,152,+8,"5,033","4,398",59,187,3,Jan 19
11,Austria,"8,486",+215,86,+18,479,"7,921",187,942,10,Feb 24
12,Turkey,"7,402",,108,,70,"7,224",445,88,1,Mar 09
13,Portugal,"5,962",+792,119,+19,43,"5,800",89,585,12,Mar 01
14,Canada,"5,655",,60,,508,"5,087",120,150,2,Jan 24
15,Norway,"4,213",+198,23,,7,"4,183",84,777,4,Feb 25
16,Australia,"3,969",+334,16,+2,226,"3,727",23,156,0.6,Jan 24
17,Brazil,"3,904",,117,+3,6,"3,781",296,18,0.6,Feb 24
18,Israel,"3,865",+246,14,+2,89,"3,762",66,447,2,Feb 20
19,Sweden,"3,447",,105,,16,"3,326",239,341,10,Jan 30
20,Czechia,"2,689",+58,13,+2,11,"2,665",45,251,1,Feb 29
21,Malaysia,"2,470",+150,34,+7,388,"2,048",73,76,1,Jan 24
22,Ireland,"2,415",,36,,5,"2,374",59,489,7,Feb 28
23,Denmark,"2,395",+194,72,+7,1,"2,322",109,413,12,Feb 26
24,Chile,"1,909",,6,,61,"1,842",7,100,0.3,Mar 02
25,Luxembourg,"1,831",,18,,40,"1,773",25,"2,925",29,Feb 28
26,Ecuador,"1,823",,48,,3,"1,772",58,103,3,Feb 28
27,Romania,"1,760",+308,40,+3,169,"1,551",34,91,2,Feb 25
28,Poland,"1,717",+79,19,+1,7,"1,691",3,45,0.5,Mar 03
29,Japan,"1,693",,52,,424,"1,217",56,13,0.4,Jan 14
30,Russia,"1,534",+270,8,+4,64,"1,462",8,11,0.05,Jan 30
31,Pakistan,"1,526",+31,13,+1,29,"1,484",11,7,0.06,Feb 25
32,Philippines,"1,418",+343,71,+3,42,"1,305",1,13,0.6,Jan 29
33,Thailand,"1,388",+143,7,+1,97,"1,284",11,20,0.1,Jan 12
34,Indonesia,"1,285",+130,114,+12,64,"1,107",,5,0.4,Mar 01
35,Finland,"1,221",+54,9,,10,"1,202",32,220,2,Jan 28
36,Saudi Arabia,"1,203",,4,,37,"1,162",6,35,0.1,Mar 01
37,South Africa,"1,187",,1,,31,"1,155",7,20,0.02,Mar 04
38,Greece,"1,061",,32,,52,977,66,102,3,Feb 25
39,India,987,,25,+1,87,875,,0.7,0.02,Jan 29
40,Iceland,963,,2,,114,847,18,"2,822",6,Feb 27
41,Panama,901,,17,,4,880,32,209,4,Mar 09
42,Mexico,848,+131,16,+4,4,828,1,7,0.1,Feb 27
43,Singapore,802,,3,+1,198,601,19,137,0.5,Jan 22
44,Argentina,745,,19,,72,654,,16,0.4,Mar 02
45,Slovenia,730,+46,11,+2,10,709,23,351,5,Mar 03
46,Dominican Republic,719,,28,,3,688,,66,3,Feb 29
47,Croatia,713,+56,6,+1,52,655,26,174,1,Feb 24
48,Diamond Princess,712,,10,,597,105,15,,,Feb 04
49,Estonia,679,+34,3,+2,20,656,10,512,2,Feb 26
50,Peru,671,,16,,16,639,33,20,0.5,Mar 05
51,Serbia,659,,11,+1,42,606,25,75,1,Mar 05
52,Hong Kong,641,+81,4,,118,519,5,86,0.5,Jan 22
53,Colombia,608,,6,,10,592,,12,0.1,Mar 05
54,Qatar,590,,1,,45,544,6,205,0.3,Feb 28
55,Egypt,576,,36,,121,419,,6,0.4,Feb 13
56,Iraq,547,+41,42,,143,362,,14,1,Feb 21
57,New Zealand,514,,1,,56,457,1,107,0.2,Feb 27
58,Bahrain,499,+23,4,,272,223,1,293,2,Feb 23
59,UAE,468,,2,,55,411,2,47,0.2,Jan 28
60,Algeria,454,,29,,31,394,,10,0.7,Feb 24
61,Lebanon,438,+26,10,+2,30,398,4,64,1,Feb 20
62,Morocco,437,+35,26,+1,12,399,1,12,0.7,Mar 01
63,Lithuania,437,+43,7,,1,429,2,161,3,Feb 27
64,Armenia,424,+17,3,+2,30,391,6,143,1,Feb 29
65,Ukraine,418,+62,9,,5,404,,10,0.2,Mar 02
66,Hungary,408,+65,13,+2,34,361,6,42,1,Mar 03
67,Latvia,347,+42,,,1,346,3,184,,Mar 01
68,Bulgaria,338,+7,8,+1,11,319,8,49,1,Mar 06
69,Bosnia and Herzegovina,323,+45,6,,8,309,1,98,2,Mar 04
70,Slovakia,314,+22,,,2,312,1,58,,Mar 05
71,Andorra,308,,4,+1,1,303,10,"3,986",52,Mar 01
72,Uruguay,304,,1,,,303,9,88,0.3,Mar 12
73,Taiwan,298,+15,2,,39,257,,13,0.08,Jan 20
74,Costa Rica,295,,2,,3,290,6,58,0.4,Mar 04
75,Tunisia,278,,8,,2,268,10,24,0.7,Mar 01
76,North Macedonia,257,+16,6,+2,3,248,1,123,3,Feb 25
77,Kuwait,255,+20,,,67,188,12,60,,Feb 23
78,Kazakhstan,251,+23,1,,18,232,,13,0.05,Mar 12
79,Jordan,246,,1,,18,227,3,24,0.10,Mar 01
80,Moldova,231,,2,,2,227,33,57,0.5,Mar 06
81,San Marino,224,,22,,6,196,16,"6,602",648,Feb 26
82,Albania,212,+15,10,,33,169,3,74,3,Mar 07
83,Burkina Faso,207,,11,,21,175,,10,0.5,Mar 08
84,Réunion,183,,,,1,182,,204,,Mar 10
85,Azerbaijan,182,,4,,15,163,23,18,0.4,Feb 27
86,Cyprus,179,,5,,15,159,3,148,4,Mar 08
87,Vietnam,179,+5,,,21,158,3,2,,Jan 22
88,Oman,167,+15,,,23,144,,33,,Feb 23
89,Faeroe Islands,159,+4,,,70,89,1,"3,254",,Mar 03
90,Malta,151,+2,,,2,149,1,342,,Mar 06
91,Senegal,142,+12,,,27,115,,8,,Mar 01
92,Ghana,141,,5,,2,134,1,5,0.2,Mar 11
93,Ivory Coast,140,+39,,,3,137,,5,,Mar 10
94,Uzbekistan,133,+29,2,,7,124,8,4,0.06,Mar 14
95,Brunei,126,+6,1,,34,91,1,288,2,Mar 08
96,Afghanistan,120,+10,4,,2,114,,3,0.1,Feb 23
97,Cuba,119,,3,,4,112,2,11,0.3,Mar 10
98,Venezuela,119,,2,,39,78,2,4,0.07,Mar 12
99,Sri Lanka,115,+2,1,,10,104,5,5,0.05,Jan 26
100,Honduras,110,+15,1,,3,106,4,11,0.1,Mar 10
101,Palestine,106,+2,1,,18,87,,21,0.2,Mar 04
102,Cambodia,103,+4,,,21,82,1,6,,Jan 26
103,Guadeloupe,102,,2,,17,83,4,255,5,Mar 12
104,Mauritius,102,,2,,,100,1,80,2,Mar 17
105,Channel Islands,100,+3,1,,,99,,575,6,Mar 08
106,Nigeria,97,,1,,3,93,,0.5,0.00,Feb 27
107,Belarus,94,,,,32,62,2,10,,Feb 27
108,Martinique,93,,1,,,92,12,248,3,Mar 04
109,Cameroon,91,,2,,2,87,,3,0.08,Mar 05
110,Georgia,90,,,,18,72,1,23,,Feb 25
111,Montenegro,84,,1,,,83,1,134,2,Mar 16
112,Kyrgyzstan,84,+26,,,,84,,13,,Mar 17
113,Bolivia,81,+7,,,,81,3,7,,Mar 09
114,Trinidad and Tobago,76,,3,,1,72,,54,2,Mar 11
115,DRC,65,,6,,2,57,,0.7,0.07,Mar 09
116,Mayotte,63,,,,,63,,231,,Mar 13
117,Rwanda,60,,,,,60,,5,,Mar 13
118,Paraguay,56,,3,,1,52,1,8,0.4,Mar 06
119,Gibraltar,56,,,,14,42,,"1,662",,Mar 02
120,Liechtenstein,56,,,,,56,,"1,469",,Mar 02
121,Bangladesh,48,,5,,15,28,1,0.3,0.03,Mar 07
122,Aruba,46,,,,1,45,,431,,Mar 12
123,Monaco,43,,1,,1,41,,"1,096",25,Feb 27
124,Madagascar,39,+13,,,,39,,1,,Mar 19
125,Kenya,38,,1,,1,36,2,0.7,0.02,Mar 12
126,Isle of Man,37,+5,,,,37,,435,,Mar 18
127,Guatemala,34,,1,,10,23,1,2,0.06,Mar 12
128,Macao,34,,,,10,24,,52,,Jan 21
129,Jamaica,32,+2,1,,2,29,,11,0.3,Mar 09
130,French Polynesia,30,,,,,30,,107,,Mar 10
131,Uganda,30,,,,,30,,0.7,,Mar 20
132,French Guiana,28,,,,6,22,,94,,Mar 06
133,Zambia,28,,,,,28,,2,,Mar 17
134,Barbados,26,,,,,26,,90,,Mar 16
135,Togo,25,,1,,1,23,,3,0.1,Mar 05
136,El Salvador,24,+5,,,,24,,4,,Mar 18
137,Bermuda,22,+5,,,2,20,,353,,Mar 17
138,Ethiopia,19,+3,,,1,18,,0.2,,Mar 12
139,Mali,18,,1,,,17,,0.9,0.05,Mar 24
140,Niger,18,+8,1,,,17,,0.7,0.04,Mar 18
141,Maldives,17,+1,,,11,6,,31,,Mar 06
142,Guinea,16,+8,,,,16,,1,,Mar 12
143,Haiti,15,+7,,,1,14,,1,,Mar 19
144,New Caledonia,15,,,,,15,,53,,Mar 17
145,Djibouti,14,,,,,14,,14,,Mar 17
146,Tanzania,14,,,,1,13,,0.2,,Mar 15
147,Equatorial Guinea,12,,,,,12,,9,,Mar 13
148,Mongolia,12,,,,,12,,4,,Mar 09
149,Dominica,11,,,,,11,,153,,Mar 21
150,Namibia,11,+3,,,2,9,,4,,Mar 13
151,Saint Martin,11,,,,,11,,284,,Feb 29
152,Bahamas,10,,,,1,9,,25,,Mar 14
153,Greenland,10,,,,2,8,,176,,Mar 15
154,Grenada,9,+2,,,,9,,80,,Mar 21
155,Eswatini,9,,,,,9,,8,,Mar 13
156,Cayman Islands,8,,1,,,7,,122,15,Mar 12
157,Curaçao,8,,1,,2,5,,49,6,Mar 12
158,Guyana,8,,1,,,7,,10,1,Mar 11
159,Laos,8,,,,,8,,1,,Mar 23
160,Mozambique,8,,,,,8,,0.3,,Mar 21
161,Myanmar,8,,,,,8,,0.1,,Mar 22
162,Seychelles,8,,,,,8,,81,,Mar 13
163,Suriname,8,,,,,8,,14,,Mar 12
164,Gabon,7,,1,,,6,,3,0.4,Mar 12
165,Zimbabwe,7,,1,,,6,,0.5,0.07,Mar 19
166,Antigua and Barbuda,7,,,,,7,,71,,Mar 12
167,Cabo Verde,6,,1,,,5,,11,2,Mar 19
168,Benin,6,,,,,6,,0.5,,Mar 15
169,Eritrea,6,,,,,6,,2,,Mar 20
170,Vatican City,6,,,,,6,,"7,491",,Mar 05
171,Sudan,5,,1,,,4,,0.1,0.02,Mar 12
172,Nepal,5,,,,1,4,,0.2,,Jan 23
173,Angola,5,,,,,5,,0.2,,Mar 19
174,Fiji,5,,,,,5,,6,,Mar 18
175,Mauritania,5,,,,,5,,1,,Mar 12
176,Montserrat,5,,,,,5,,"1,002",,Mar 17
177,St. Barth,5,,,,,5,,506,,Feb 29
178,Syria,5,,,,,5,,0.3,,Mar 21
179,Nicaragua,4,,1,,,3,,0.6,0.2,Mar 18
180,Bhutan,4,+1,,,,4,,5,,Mar 05
181,Congo,4,,,,,4,,0.7,,Mar 14
182,Turks and Caicos,4,,,,,4,,103,,Mar 22
183,Gambia,3,,1,,,2,,1,0.4,Mar 16
184,CAR,3,,,,,3,,0.6,,Mar 14
185,Chad,3,,,,,3,,0.2,,Mar 18
186,Liberia,3,,,,,3,,0.6,,Mar 15
187,Libya,3,,,,,3,,0.4,,Mar 23
188,Saint Lucia,3,,,,1,2,,16,,Mar 12
189,Sint Maarten,3,,,,,3,,70,,Mar 17
190,Somalia,3,,,,,3,,0.2,,Mar 15
191,MS Zaandam,2,,,,,2,,,,Mar 26
192,Anguilla,2,,,,,2,,133,,Mar 25
193,Belize,2,,,,,2,,5,,Mar 22
194,British Virgin Islands,2,,,,,2,,66,,Mar 24
195,Guinea-Bissau,2,,,,,2,,1,,Mar 24
196,Saint Kitts and Nevis,2,,,,,2,,38,,Mar 24
197,Papua New Guinea,1,,,,,1,,0.1,,Mar 19
198,St. Vincent Grenadines,1,,,,1,0,,9,,Mar 10
199,Timor-Leste,1,,,,,1,,0.8,,Mar 20
200,China,"81,439",+45,"3,300",+5,"75,448","2,691",742,57,2,Jan 10
