,Pais,Casos_totales,Nuevos_casos,Muertes_totales,Nuevas_muertes,Total_recuperados,Casos_activos,Casos_criticos,Casos_1M_Pop,Muertes_1M_Pop,Total_Test,Total_Test_1M_Pop,Continente
0,North America,"488,048","+23,830","17,194","+1,567","30,791","440,063","10,762",,,,,North America
1,Europe,"775,173","+30,257","65,453","+4,187","179,083","530,637","30,359",,,,,Europe
2,Asia,"262,869","+9,560","9,887",+359,"128,912","124,070","6,444",,,,,Asia
3,South America,"37,666","+2,204","1,478",+84,"4,064","32,124","1,129",,,,,South America
4,Oceania,"7,429",+81,52,+1,"3,305","4,072",85,,,,,Australia/Oceania
5,Africa,"12,584",+598,628,+52,"1,694","10,262",154,,,,,Africa
6,,721,,13,,619,89,10,,,,,
7,World,"1,584,490","+66,530","94,705","+6,250","348,468","1,141,317","48,943",203,12.1,,,All
8,USA,"456,712","+21,785","16,231","+1,443","24,579","415,902","9,813","1,380",49,"2,309,686","6,978",North America
9,Spain,"152,446","+4,226","15,238",+446,"52,165","85,043","7,371","3,261",326,"355,000","7,593",Europe
10,Italy,"143,626","+4,204","18,279",+610,"28,470","96,877","3,605","2,375",302,"853,369","14,114",Europe
11,France,"117,749","+4,799","12,210","+1,341","23,206","82,333","7,066","1,804",187,"224,254","3,436",Europe
12,Germany,"115,523","+2,227","2,451",+102,"46,300","66,772","4,895","1,379",29,"1,317,887","15,730",Europe
13,Iran,"66,220","+1,634","4,110",+117,"32,309","29,801","3,918",788,49,"231,393","2,755",Asia
14,UK,"65,077","+4,344","7,978",+881,135,"56,964","1,559",959,118,"298,169","4,392",Europe
15,Turkey,"42,282","+4,056",908,+96,"2,142","39,232","1,552",501,11,"276,338","3,277",Asia
16,Belgium,"24,983","+1,580","2,523",+283,"5,164","17,296","1,285","2,156",218,"84,248","7,269",Europe
17,Switzerland,"24,046",+766,948,+53,"10,600","12,498",386,"2,778",110,"178,500","20,625",Europe
18,Netherlands,"21,762","+1,213","2,396",+148,250,"19,116","1,424","1,270",140,"101,534","5,926",Europe
19,Canada,"20,690","+1,252",503,+76,"5,196","14,991",518,548,13,"370,315","9,812",North America
20,Brazil,"16,474",+286,839,+19,173,"15,462",296,78,4,"63,000",296,South America
21,Portugal,"13,956",+815,409,+29,205,"13,342",241,"1,369",40,"140,368","13,766",Europe
22,Austria,"13,244",+302,295,+22,"5,240","7,709",266,"1,471",33,"126,287","14,022",Europe
23,S. Korea,"10,423",+39,204,+4,"6,973","3,246",55,203,4,"477,304","9,310",Asia
24,Russia,"10,131","+1,459",76,+13,698,"9,357",8,69,0.5,"1,004,719","6,885",Europe
25,Israel,"9,968",+564,86,+13,"1,011","8,871",166,"1,152",10,"117,339","13,557",Asia
26,Sweden,"9,141",+722,793,+106,205,"8,143",719,905,79,"54,700","5,416",Europe
27,India,"6,725",+809,226,+48,620,"5,879",,5,0.2,"177,584",129,Asia
28,Ireland,"6,574",+500,263,+28,25,"6,286",165,"1,331",53,"53,000","10,734",Europe
29,Norway,"6,160",+118,108,+7,32,"6,020",78,"1,136",20,"121,034","22,326",Europe
30,Australia,"6,104",+52,51,+1,"2,987","3,066",81,239,2,"330,134","12,946",Australia/Oceania
31,Chile,"5,972",+426,57,+9,"1,274","4,641",360,312,3,"68,353","3,576",South America
32,Denmark,"5,635",+233,237,+19,"1,736","3,662",120,973,41,"64,002","11,050",Europe
33,Poland,"5,575",+370,174,+15,284,"5,117",160,147,5,"107,597","2,843",Europe
34,Czechia,"5,467",+155,112,+13,301,"5,054",96,511,10,"106,845","9,977",Europe
35,Peru,"5,256",+914,138,+17,"1,438","3,680",124,159,4,"48,465","1,470",South America
36,Romania,"5,202",+441,248,+28,647,"4,307",178,270,13,"51,802","2,693",Europe
37,Ecuador,"4,965",+515,272,+30,339,"4,354",139,281,15,"19,102","1,083",South America
38,Japan,"4,667",,94,,632,"3,941",99,37,0.7,"61,498",486,Asia
39,Pakistan,"4,489",+226,65,+4,572,"3,852",31,20,0.3,"44,896",203,Asia
40,Malaysia,"4,228",+109,67,+2,"1,608","2,553",72,131,2,"63,367","1,958",Asia
41,Philippines,"4,076",+206,203,+21,124,"3,749",1,37,2,"24,500",224,Asia
42,Indonesia,"3,293",+337,280,+40,252,"2,761",,12,1,"14,354",52,Asia
43,Saudi Arabia,"3,287",+355,44,+3,666,"2,577",41,94,1,,,Asia
44,Mexico,"3,181",+396,174,+33,633,"2,374",89,25,1,"25,410",197,North America
45,Luxembourg,"3,115",+81,52,+6,374,"2,689",30,"4,976",83,"27,521","43,965",Europe
46,Serbia,"2,867",+201,66,+1,118,"2,683",127,328,8,"12,347","1,413",Europe
47,UAE,"2,659",,12,,239,"2,408",1,269,1,"593,095","59,967",Asia
48,Finland,"2,605",+118,42,+2,300,"2,263",82,470,8,"39,000","7,039",Europe
49,Panama,"2,528",,63,,16,"2,449",101,586,15,"11,776","2,729",North America
50,Thailand,"2,423",+54,32,+2,940,"1,451",61,35,0.5,"71,860","1,030",Asia
51,Qatar,"2,376",+166,6,,206,"2,164",37,825,2,"43,144","14,975",Asia
52,Dominican Republic,"2,349",+238,118,+10,80,"2,151",147,217,11,"7,151",659,North America
53,Colombia,"2,054",,55,,123,"1,876",85,40,1,"33,575",660,South America
54,Greece,"1,955",+71,87,+4,269,"1,599",79,188,8,"33,634","3,227",Europe
55,South Africa,"1,934",+89,18,,95,"1,821",7,33,0.3,"63,776","1,075",Africa
56,Singapore,"1,910",+287,6,,460,"1,444",29,326,1,"65,000","11,110",Asia
57,Ukraine,"1,892",+224,57,+5,45,"1,790",33,43,1,"20,608",471,Europe
58,Argentina,"1,795",,71,+6,365,"1,359",96,40,2,"14,850",329,South America
59,Egypt,"1,699",+139,118,+15,348,"1,233",,17,1,"25,000",244,Africa
60,Algeria,"1,666",+94,235,+30,347,"1,084",46,38,5,"3,359",77,Africa
61,Iceland,"1,648",+32,6,,688,954,11,"4,829",18,"32,663","95,718",Europe
62,Belarus,"1,486",+420,16,+3,139,"1,331",55,157,2,"49,000","5,186",Europe
63,Croatia,"1,407",+64,20,+1,219,"1,168",34,343,5,"13,680","3,332",Europe
64,Morocco,"1,374",+99,97,+4,109,"1,168",1,37,3,"6,116",166,Africa
65,Moldova,"1,289",+115,29,+2,50,"1,210",80,320,7,"5,108","1,266",Europe
66,New Zealand,"1,239",+29,1,,317,921,4,257,0.2,"51,165","10,610",Australia/Oceania
67,Iraq,"1,232",+30,69,,496,667,,31,2,"30,466",757,Asia
68,Estonia,"1,207",+22,24,,83,"1,100",9,910,18,"26,416","19,914",Europe
69,Slovenia,"1,124",+33,43,+3,128,953,34,541,21,"31,813","15,303",Europe
70,Hungary,980,+85,66,+8,96,818,17,101,7,"27,826","2,880",Europe
71,Hong Kong,974,+13,4,,293,677,14,130,0.5,"96,709","12,900",Asia
72,Lithuania,955,+43,16,+1,8,931,21,351,6,"32,809","12,052",Europe
73,Azerbaijan,926,+104,9,+1,101,816,27,91,0.9,"57,371","5,658",Asia
74,Armenia,921,+40,10,+1,138,773,30,311,3,"5,823","1,965",Asia
75,Kuwait,910,+55,1,,111,798,22,213,0.2,,,Asia
76,Bahrain,887,+64,5,,519,363,3,521,3,"55,096","32,379",Asia
77,Bosnia and Herzegovina,858,+54,35,+1,101,722,4,262,11,"6,911","2,106",Europe
78,Kazakhstan,764,+37,7,,60,697,21,41,0.4,"59,371","3,162",Asia
79,Cameroon,730,,10,,60,660,,27,0.4,,,Africa
80,Diamond Princess,712,,11,,619,82,10,,,,,
81,Slovakia,701,+19,2,,23,676,5,128,0.4,"21,371","3,914",Europe
82,North Macedonia,663,+46,30,+1,37,596,15,318,14,"6,571","3,154",Europe
83,Tunisia,643,+15,25,+1,25,593,78,54,2,"9,570",810,Africa
84,Bulgaria,618,+25,24,,48,546,32,89,3,"15,899","2,288",Europe
85,Latvia,589,+12,3,+1,16,570,3,312,2,"25,458","13,497",Europe
86,Andorra,583,+19,25,+2,58,500,17,"7,545",324,"1,673","21,653",Europe
87,Lebanon,582,+6,19,,67,496,29,85,3,"12,524","1,835",Asia
88,Uzbekistan,582,+37,3,,38,541,8,17,0.09,"70,000","2,091",Asia
89,Cyprus,564,+38,10,+1,53,501,13,467,8,"14,273","11,822",Asia
90,Costa Rica,539,+37,3,,30,506,13,106,0.6,"6,298","1,236",North America
91,Cuba,515,+58,15,+3,28,472,15,45,1,"9,410",831,North America
92,Afghanistan,484,+40,15,+1,32,437,,12,0.4,,,Asia
93,Oman,457,+38,3,+1,109,345,3,89,0.6,,,Asia
94,Uruguay,456,,7,,192,257,14,131,2,"6,175","1,778",South America
95,Burkina Faso,443,+29,24,+1,146,273,,21,1,,,Africa
96,Albania,409,+9,23,+1,165,221,7,142,8,"3,223","1,120",Europe
97,Ivory Coast,384,,3,,48,333,,15,0.1,,,Africa
98,Taiwan,380,+1,5,,80,295,,16,0.2,"42,315","1,777",Asia
99,Jordan,372,+14,7,+1,161,204,5,36,0.7,"17,000","1,666",Asia
100,Réunion,362,,,,40,322,4,404,,,,Africa
101,Channel Islands,361,+10,8,,40,313,,"2,076",46,"1,157","6,655",Europe
102,Honduras,343,+31,23,+1,6,314,10,35,2,,,North America
103,Niger,342,,11,,28,303,,14,0.5,"4,199",173,Africa
104,Malta,337,+38,2,+1,16,319,4,763,5,"13,732","31,100",Europe
105,Bangladesh,330,+112,21,+1,33,276,1,2,0.1,"6,175",37,Asia
106,Mauritius,314,+41,7,,23,284,3,247,6,"6,730","5,292",Africa
107,Ghana,313,,6,,34,273,2,10,0.2,,,Africa
108,San Marino,308,,34,,45,229,14,"9,077","1,002",722,"21,278",Europe
109,Kyrgyzstan,280,+10,4,,35,241,5,43,0.6,"9,618","1,474",Asia
110,Nigeria,276,,6,,44,226,2,1,0.03,"5,000",24,Africa
111,Bolivia,264,+54,18,+3,2,244,3,23,2,591,51,South America
112,Palestine,263,,1,,44,218,,52,0.2,"16,068","3,150",Asia
113,Vietnam,255,+4,,,128,127,8,3,,"114,241","1,174",Asia
114,Montenegro,252,+4,2,,4,246,7,401,3,"2,329","3,708",Europe
115,Senegal,250,+6,2,,123,125,1,15,0.1,,,Africa
116,Georgia,218,+7,3,,51,164,6,55,0.8,"3,271",820,Asia
117,Guinea,194,+30,,,11,183,,15,,,,Africa
118,Sri Lanka,190,+1,7,,49,134,5,9,0.3,"3,248",152,Asia
119,Isle of Man,190,+32,1,,92,97,12,"2,234",12,"1,879","22,097",Europe
120,Kenya,184,+5,7,+1,12,165,2,3,0.1,"5,278",98,Africa
121,Mayotte,184,,2,,22,160,3,674,7,"1,100","4,032",Africa
122,Faeroe Islands,184,,,,136,48,,"3,766",,"5,299","108,446",Europe
123,DRC,180,,18,,9,153,,2,0.2,,,Africa
124,Venezuela,171,+4,9,,84,78,6,6,0.3,"139,282","4,898",South America
125,Martinique,154,,6,,50,98,19,410,16,,,North America
126,Guadeloupe,141,,8,,43,90,13,352,20,,,North America
127,Brunei,135,,1,,92,42,3,309,2,"8,985","20,538",Asia
128,Djibouti,135,,,,25,110,,137,,"3,106","3,144",Africa
129,Paraguay,124,+5,5,,18,101,1,17,0.7,"2,039",286,South America
130,Gibraltar,123,+3,,,60,63,1,"3,651",,"1,511","44,849",Europe
131,Cambodia,119,+2,,,63,56,1,7,,"5,768",345,Asia
132,Rwanda,110,,,,7,103,,8,,806,62,Africa
133,Trinidad and Tobago,109,+2,8,,1,100,,78,6,987,705,North America
134,El Salvador,103,+10,5,,10,88,3,16,0.8,,,North America
135,Guatemala,95,+8,3,,17,75,3,5,0.2,"1,134",63,North America
136,Madagascar,93,,,,11,82,1,3,,,,Africa
137,Monaco,84,+3,1,,5,78,4,"2,141",25,,,Europe
138,French Guiana,83,,,,43,40,1,278,,,,South America
139,Aruba,82,+5,,,20,62,,768,,"1,008","9,441",North America
140,Liechtenstein,78,,1,,55,22,,"2,046",26,900,"23,605",Europe
141,Mali,74,+15,7,,22,45,,4,0.3,,,Africa
142,Togo,73,+3,3,,24,46,,9,0.4,"1,747",211,Africa
143,Jamaica,63,,4,,10,49,,21,1,907,306,North America
144,Barbados,63,,3,,8,52,4,219,10,655,"2,279",North America
145,Congo,60,+15,5,,5,50,,11,0.9,,,Africa
146,Ethiopia,56,+1,2,,4,50,2,0.5,0.02,"2,790",24,Africa
147,Uganda,53,,,,,53,,1,,"3,310",72,Africa
148,French Polynesia,51,,,,,51,,182,,744,"2,649",Australia/Oceania
149,Cayman Islands,45,,1,,6,38,,685,15,479,"7,288",North America
150,Macao,45,,,,10,35,1,69,,,,Asia
151,Sint Maarten,43,+3,6,,1,36,2,"1,003",140,112,"2,612",North America
152,Bahamas,40,,7,,5,28,1,102,18,,,North America
153,Bermuda,39,,3,,23,13,,626,48,315,"5,058",North America
154,Zambia,39,,1,,24,14,1,2,0.05,"1,239",67,Africa
155,Guyana,37,,6,,8,23,4,47,8,145,184,South America
156,Guinea-Bissau,36,+3,,,,36,,18,,"1,500",762,Africa
157,Gabon,34,,1,,1,32,,15,0.4,,,Africa
158,Eritrea,33,,,,,33,,9,,,,Africa
159,Saint Martin,32,,2,,7,23,6,828,52,,,North America
160,Liberia,31,,4,,3,24,,6,0.8,,,Africa
161,Haiti,30,+3,2,+1,,28,,3,0.2,257,23,North America
162,Benin,26,,1,,5,20,,2,0.08,,,Africa
163,Tanzania,25,,1,,5,19,,0.4,0.02,,,Africa
164,Libya,24,+3,1,,8,15,,3,0.1,374,54,Africa
165,Myanmar,23,+1,3,,1,19,,0.4,0.06,"1,246",23,Asia
166,Angola,19,,2,,2,15,,0.6,0.06,,,Africa
167,Antigua and Barbuda,19,,2,,,17,1,194,20,40,408,North America
168,Syria,19,,2,,4,13,,1,0.1,,,Asia
169,Maldives,19,,,,13,6,,35,,,,Asia
170,Equatorial Guinea,18,,,,3,15,,13,,854,609,Africa
171,New Caledonia,18,,,,1,17,,63,,"2,320","8,126",Australia/Oceania
172,Mozambique,17,,,,1,16,,0.5,,483,15,Africa
173,Laos,16,+1,,,,16,,2,,903,124,Asia
174,Mongolia,16,,,,4,12,,5,,,,Asia
175,Namibia,16,,,,3,13,,6,,362,142,Africa
176,Sudan,15,+1,2,,2,11,,0.3,0.05,,,Africa
177,Dominica,15,,,,1,14,,208,,293,"4,070",North America
178,Fiji,15,,,,,15,,17,,,,Australia/Oceania
179,Curaçao,14,,1,,7,6,,85,6,,,North America
180,Saint Lucia,14,,,,1,13,,76,,,,North America
181,Botswana,13,+7,1,,,12,,6,0.4,"1,154",491,Africa
182,Somalia,12,,1,,1,10,,0.8,0.06,,,Africa
183,Grenada,12,,,,,12,2,107,,45,400,North America
184,Eswatini,12,,,,7,5,,10,,,,Africa
185,Zimbabwe,11,,3,,,8,,0.7,0.2,371,25,Africa
186,Chad,11,+1,,,2,9,,0.7,,,,Africa
187,Greenland,11,,,,11,0,,194,,770,"13,564",North America
188,Saint Kitts and Nevis,11,,,,,11,,207,,183,"3,440",North America
189,Seychelles,11,,,,,11,,112,,,,Africa
190,Suriname,10,,1,,4,5,,17,2,,,South America
191,MS Zaandam,9,,2,,,7,,,,,,
192,Belize,9,+1,1,,,8,1,23,3,364,915,North America
193,Nepal,9,,,,1,8,,0.3,,"2,366",81,Asia
194,Montserrat,9,,,,,9,1,"1,803",,36,"7,212",North America
195,Malawi,8,,1,,,7,1,0.4,0.05,,,Africa
196,Turks and Caicos,8,,1,,,7,,207,26,61,"1,576",North America
197,CAR,8,,,,,8,,2,,,,Africa
198,Vatican City,8,,,,2,6,,"9,988",,,,Europe
199,St. Vincent Grenadines,8,,,,1,7,,72,,56,505,North America
200,Cabo Verde,7,,1,,1,5,,13,2,,,Africa
201,Mauritania,7,+1,1,,2,4,,2,0.2,67,14,Africa
202,Nicaragua,7,+1,1,,,6,,1,0.2,,,North America
203,Sierra Leone,7,,,,,7,,0.9,,,,Africa
204,St. Barth,6,,,,1,5,,607,,,,North America
205,Bhutan,5,,,,2,3,,6,,"1,166","1,511",Asia
206,Falkland Islands,5,,,,1,4,,"1,437",,137,"39,368",South America
207,Gambia,4,,1,,2,1,,2,0.4,,,Africa
208,Sao Tome and Principe,4,,,,,4,,18,,19,87,Africa
209,Western Sahara,4,,,,,4,,7,,,,Africa
210,Anguilla,3,,,,,3,,200,,,,North America
211,British Virgin Islands,3,,,,,3,,99,,,,North America
212,Burundi,3,,,,,3,,0.3,,,,Africa
213,South Sudan,3,+1,,,,3,,0.3,,,,Africa
214,Caribbean Netherlands,2,,,,,2,,76,,10,381,North America
215,Papua New Guinea,2,,,,,2,,0.2,,72,8,Australia/Oceania
216,Saint Pierre Miquelon,1,,,,,1,,173,,,,North America
217,Timor-Leste,1,,,,,1,,0.8,,,,Asia
218,China,"81,865",+63,"3,335",+2,"77,370","1,160",176,57,2,,,Asia
